"id","accession","title","author","emage_id"
"5821","11003711","Expression analysis and mapping of the mouse and human transcriptional regulator CA150.","Bohne J, Cole SE, Sune C, Lindman BR, Ko VD, Vogt TF, Garcia-Blanco MA","5155"
"11166","9817758","The NH2 terminus of titin spans the Z-disc: its interaction with a novel 19-kD ligand (T-cap) is required for sarcomeric integrity.","Gregorio CC, Trombitas K, Centner T, Kolmerer B, Stier G, Kunke K, Suzuki K, Obermayr F, Herrmann B, Granzier H, Sorimachi H, Labeit S","5154"
"5256","15509224","Conserved expression domains for genes upstream and within the HoxA and HoxD clusters suggests a long-range enhancer existed before cluster duplication.","Lehoczky JA, Williams ME, Innis JW","5153"
"10015","17151244","Mutation of a ubiquitously expressed mouse transmembrane protein (Tapt1) causes specific skeletal homeotic transformations.","Howell GR, Shindo M, Murray S, Gridley T, Wilson LA, Schimenti JC","5152"
"11361","9931488","The leukemic oncogene tal-2 is expressed in the developing mouse brain.","Mori S, Sugawara S, Kikuchi T, Tanji M, Narumi O, Stoykova A, Nishikawa SI, Yokota Y","5151"
"10671","16368932","Retinaldehyde dehydrogenase 2 (RALDH2)-mediated retinoic acid synthesis regulates early mouse embryonic forebrain development by controlling FGF and sonic hedgehog signaling.","Ribes V, Wang Z, Dolle P, Niederreither K","5149"
"4668","17644066","A novel gene trapping for identifying genes expressed under the control of specific transcription factors.","Naruse C, Fukusumi Y, Kakiuchi D, Asano M","5148"
"4806","17636018","ASB4 is a hydroxylation substrate of FIH and promotes vascular differentiation via an oxygen-dependent mechanism.","Ferguson JE, Wu Y, Smith K, Charles P, Powers K, Wang H, Patterson C","5147"
"6563","14993285","Histone H3-K9 methyltransferase ESET is essential for early development.","Dodge JE, Kang YK, Beppu H, Lei H, Li E","5146"
"5291","11238884","Craniofacial dysmorphogenesis including cleft palate in mice with an insertional mutation in the discs large gene.","Caruana G, Bernstein A","5145"
"6955","17130239","Inactivation of CUG-BP1/CELF1 causes growth, viability, and spermatogenesis defects in mice.","Kress C, Gautier-Courteille C, Osborne HB, Babinet C, Paillard L","5144"
"6954","17130239","Inactivation of CUG-BP1/CELF1 causes growth, viability, and spermatogenesis defects in mice.","Kress C, Gautier-Courteille C, Osborne HB, Babinet C, Paillard L","5143"
"6863","10567582","Identification of CtBP1 and CtBP2 as corepressors of zinc finger-homeodomain factor deltaEF1.","Furusawa T, Moribe H, Kondoh H, Higashi Y","5142"
"6864","10567582","Identification of CtBP1 and CtBP2 as corepressors of zinc finger-homeodomain factor deltaEF1.","Furusawa T, Moribe H, Kondoh H, Higashi Y","5141"
"5194","16954378","Cold shock domain family members YB-1 and MSY4 share essential functions during murine embryogenesis.","Lu ZH, Books JT, Ley TJ","5140"
"4999","17620419","Cdk8 is essential for preimplantation mouse development.","Westerling T, Kuuluvainen E, Makela TP","5139"
"11241","12052883","The cell adhesion molecule M-cadherin is not essential for muscle development and regeneration.","Hollnagel A, Grund C, Franke WW, Arnold HH","5138"
"11242","12052883","The cell adhesion molecule M-cadherin is not essential for muscle development and regeneration.","Hollnagel A, Grund C, Franke WW, Arnold HH","5137"
"6922","11486040","Impaired motor coordination in mice that lack punc.","Yang W, Li C, Mansour SL","5136"
"6934","11486040","Impaired motor coordination in mice that lack punc.","Yang W, Li C, Mansour SL","5135"
"10569","16782895","Receptor protein tyrosine phosphatase gamma is a marker for pyramidal cells and sensory neurons in the nervous system and is not necessary for normal development.","Lamprianou S, Vacaresse N, Suzuki Y, Meziane H, Buxbaum JD, Schlessinger J, Harroch S","5134"
"4988","17210638","Calpain 6 is involved in microtubule stabilization and cytoskeletal organization.","Tonami K, Kurihara Y, Aburatani H, Uchijima Y, Asano T, Kurihara H","5133"
"4946","11416142","Bmx tyrosine kinase has a redundant function downstream of angiopoietin and vascular endothelial growth factor receptors in arterial endothelium.","Rajantie I, Ekman N, Iljin K, Arighi E, Gunji Y, Kaukonen J, Palotie A, Dewerchin M, Carmeliet P, Alitalo K","5132"
"4509","10669750","A combinatorial code for gene expression generated by transcription factor Bach2 and MAZR (MAZ-related factor) through the BTB/POZ domain.","Kobayashi A, Yamagiwa H, Hoshino H, Muto A, Sato K, Morita M, Hayashi N, Yamamoto M, Igarashi K","5131"
"7348","2318343","Isolation of cDNAs encoding four mouse FGF family members and characterization of their expression patterns during embryogenesis.","Hbert JM, Basilico C, Goldfarb M, Haub O, Martin GR","5131"
"7878","12242306","Mouse Af9 is a controller of embryo patterning, like Mll, whose human homologue fuses with Af9 after chromosomal translocation in leukemia.","Collins EC, Appert A, Ariza-McNaughton L, Pannell R, Yamada Y, Rabbitts TH","5130"
"4805","17636018","ASB4 is a hydroxylation substrate of FIH and promotes vascular differentiation via an oxygen-dependent mechanism.","Ferguson JE, Wu Y, Smith K, Charles P, Powers K, Wang H, Patterson C","5129"
"12587","8657146","cDNA cloning and tissue-specific expression of a novel basic helix-loop-helix/PAS factor (Arnt2) with close sequence similarity to the aryl hydrocarbon receptor nuclear translocator (Arnt).","Hirose K, Morita M, Ema M, Mimura J, Hamada H, Fujii H, Saijo Y, Gotoh O, Sogawa K, Fujii-Kuriyama Y","5128"
"12586","8657146","cDNA cloning and tissue-specific expression of a novel basic helix-loop-helix/PAS factor (Arnt2) with close sequence similarity to the aryl hydrocarbon receptor nuclear translocator (Arnt).","Hirose K, Morita M, Ema M, Mimura J, Hamada H, Fujii H, Saijo Y, Gotoh O, Sogawa K, Fujii-Kuriyama Y","5127"
"5296","16880525","Crucial role of the small GTPase ARF6 in hepatic cord formation during liver development.","Suzuki T, Kanai Y, Hara T, Sasaki J, Sasaki T, Kohara M, Maehama T, Taya C, Shitara H, Yonekawa H, Frohman MA, Yokozeki T, Kanaho Y","5126"
"6303","12640131","Functional analysis of basic transcription element binding protein by gene targeting technology.","Morita M, Kobayashi A, Yamashita T, Shimanuki T, Nakajima O, Takahashi S, Ikegami S, Inokuchi K, Yamashita K, Yamamoto M, Fujii-Kuriyama Y","5125"
"11607","16166637","Transcriptional regulation of tissue-specific genes by the ERK5 mitogen-activated protein kinase.","Sohn SJ, Li D, Lee LK, Winoto A","5124"
"5239","10835627","Computer-based three-dimensional visualization of developmental gene expression.","Streicher J, Donat MA, Strauss B, Sporle R, Schughart K, Muller GB","5123"
"11165","3272176","The NGF-inducible SCG10 mRNA encodes a novel membrane-bound protein present in growth cones and abundant in developing neurons.","Stein R, Mori N, Matthews K, Lo LC, Anderson DJ","5123"
"7284","12761855","Intracellular calcium plays an essential role in cardiac development.","Porter GA, Makuck RF, Rivkees SA","5122"
"11564","12413905","The role of neural crest during cardiac development in a mouse model of DiGeorge syndrome.","Kochilas L, Merscher-Gomez S, Lu MM, Potluri V, Liao J, Kucherlapati R, Morrow B, Epstein JA","5121"
"4861","11158319","Analysis of SM22alpha-deficient mice reveals unanticipated insights into smooth muscle cell differentiation and function.","Zhang JC, Kim S, Helmke BP, Yu WW, Du KL, Lu MM, Strobeck M, Yu Q, Parmacek MS","5121"
"7304","11094092","Isolation and characterization of Suv39h2, a second histone H3 methyltransferase gene that displays testis-specific expression.","O'Carroll D, Scherthan H, Peters AH, Opravil S, Haynes AR, Laible G, Rea S, Schmid M, Lebersorger A, Jerratsch M, Sattler L, Mattei MG, Denny P, Brown SD, Schweizer D, Jenuwein T","5120"
"7303","11094092","Isolation and characterization of Suv39h2, a second histone H3 methyltransferase gene that displays testis-specific expression.","O'Carroll D, Scherthan H, Peters AH, Opravil S, Haynes AR, Laible G, Rea S, Schmid M, Lebersorger A, Jerratsch M, Sattler L, Mattei MG, Denny P, Brown SD, Schweizer D, Jenuwein T","5119"
"6322","10202156","Functional mammalian homologues of the Drosophila PEV-modifier Su(var)3-9 encode centromere-associated proteins which complex with the heterochromatin component M31.","Aagaard L, Laible G, Selenko P, Schmid M, Dorn R, Schotta G, Kuhfittig S, Wolf A, Lebersorger A, Singh PB, Reuter G, Jenuwein T","5119"
"6363","17116694","Gene trap disruption of the mouse heparan sulfate 6-O-endosulfatase gene, Sulf2.","Lum DH, Tan J, Rosen SD, Werb Z","5118"
"10753","17593974","Secreted sulfatases Sulf1 and Sulf2 have overlapping yet essential roles in mouse neonatal survival.","Holst CR, Bou-Reslan H, Gore BB, Wong K, Grant D, Chalasani S, Carano RA, Frantz GD, Tessier-Lavigne M, Bolon B, French DM, Ashkenazi A","5117"
"12499","10433824","Vertebrate homologs of Drosophila suppressor of fused interact with the gli family of transcriptional regulators.","Pearse RV, Collier LS, Scott MP, Tabin CJ","5116"
"10652","8792610","Restricted expression of a novel retinoic acid responsive gene during limb bud dorsoventral patterning and endochondral ossification.","Chazaud C, Bouillet P, Oulad-Abdelghani M, Dolle P","5115"
"5831","12634107","Expression and activation of STAT proteins during mouse retina development.","Zhang SS, Wei JY, Li C, Barnstable CJ, Fu XY","5114"
"6544","17174946","Hepatocyte growth factor activator inhibitor-1 (HAI-1) is essential for the integrity of basement membranes in the developing placental labyrinth.","Fan B, Brennan J, Grant D, Peale F, Rangell L, Kirchhofer D","5113"
"12476","10498682","Vertebrate Sprouty genes are induced by FGF signaling and can cause chondrodysplasia when overexpressed.","Minowada G, Jarvis LA, Chi CL, Neubuser A, Sun X, Hacohen N, Krasnow MA, Martin GR","5112"
"12486","10498682","Vertebrate Sprouty genes are induced by FGF signaling and can cause chondrodysplasia when overexpressed.","Minowada G, Jarvis LA, Chi CL, Neubuser A, Sun X, Hacohen N, Krasnow MA, Martin GR","5111"
"12483","10498682","Vertebrate Sprouty genes are induced by FGF signaling and can cause chondrodysplasia when overexpressed.","Minowada G, Jarvis LA, Chi CL, Neubuser A, Sun X, Hacohen N, Krasnow MA, Martin GR","5110"
"12482","10498682","Vertebrate Sprouty genes are induced by FGF signaling and can cause chondrodysplasia when overexpressed.","Minowada G, Jarvis LA, Chi CL, Neubuser A, Sun X, Hacohen N, Krasnow MA, Martin GR","5109"
"12480","10498682","Vertebrate Sprouty genes are induced by FGF signaling and can cause chondrodysplasia when overexpressed.","Minowada G, Jarvis LA, Chi CL, Neubuser A, Sun X, Hacohen N, Krasnow MA, Martin GR","5108"
"4655","11294830","A new spectrin, beta IV, has a major truncated isoform that associates with promyelocytic leukemia protein nuclear bodies and the nuclear matrix.","Tse WT, Tang J, Jin O, Korsgren C, John KM, Kung AL, Gwynn B, Peters LL, Lux SE","5107"
"6545","17174946","Hepatocyte growth factor activator inhibitor-1 (HAI-1) is essential for the integrity of basement membranes in the developing placental labyrinth.","Fan B, Brennan J, Grant D, Peale F, Rangell L, Kirchhofer D","5106"
"5795","16314531","Essential role for sphingosine kinases in neural and vascular development.","Mizugishi K, Yamashita T, Olivera A, Miller GF, Spiegel S, Proia RL","5105"
"5796","16314531","Essential role for sphingosine kinases in neural and vascular development.","Mizugishi K, Yamashita T, Olivera A, Miller GF, Spiegel S, Proia RL","5104"
"5068","12771232","Characterization, expression pattern and chromosomal localization of the spermatogenesis associated 6 gene (Spata6).","Oh C, Aho H, Shamsadin R, Nayernia K, Muller C, Sancken U, Szpirer C, Engel W, Adham IM","5103"
"5888","9732554","Expression of SC1 is associated with the migration of myotomes along the dermomyotome during somitogenesis in early mouse embryos.","Ringuette M, Rogers I, Varmuza S, Rush S, Brown IR","5100"
"5098","10684944","Cloning and characterisation of the Sry-related transcription factor gene Sox8.","Schepers GE, Bullejos M, Hosking BM, Koopman P","5099"
"10582","16895970","Redundant roles of Sox17 and Sox18 in postnatal angiogenesis in mice.","Matsui T, Kanai-Azuma M, Hara K, Matoba S, Hiramatsu R, Kawakami H, Kurohmaru M, Koopman P, Kanai Y","5096"
"7321","10320775","Isolation and characterization of a mouse SRY-related cDNA, mSox7.","Taniguchi K, Hiraoka Y, Ogawa M, Sakai Y, Kido S, Aiso S","5096"
"10751","10925158","Roles of Sox4 in central nervous system development.","Cheung M, Abu-Elmagd M, Clevers H, Scotting PJ","5094"
"5346","17803355","Deletion of ultraconserved elements yields viable mice.","Ahituv N, Zhu Y, Visel A, Holt A, Afzal V, Pennacchio LA, Rubin EM","5093"
"10022","10742113","Mutations in Sox18 underlie cardiovascular and hair follicle defects in ragged mice.","Pennisi D, Gardner J, Chambers D, Hosking B, Peters J, Muscat G, Abbott C, Koopman P","5092"
"10581","16895970","Redundant roles of Sox17 and Sox18 in postnatal angiogenesis in mice.","Matsui T, Kanai-Azuma M, Hara K, Matoba S, Hiramatsu R, Kawakami H, Kurohmaru M, Koopman P, Kanai Y","5092"
"6928","8636240","Identification of two Sox17 messenger RNA isoforms, with and without the high mobility group box region, and their differential expression in mouse spermatogenesis.","Kanai Y, Kanai-Azuma M, Noce T, Saido TC, Shiroishi T, Hayashi Y, Yazaki K","5091"
"10592","16895970","Redundant roles of Sox17 and Sox18 in postnatal angiogenesis in mice.","Matsui T, Kanai-Azuma M, Hara K, Matoba S, Hiramatsu R, Kawakami H, Kurohmaru M, Koopman P, Kanai Y","5091"
"5363","11973269","Depletion of definitive gut endoderm in Sox17-null mutant mice.","Kanai-Azuma M, Kanai Y, Gad JM, Tajima Y, Taya C, Kurohmaru M, Sanai Y, Yonekawa H, Yazaki K, Tam PP, Hayashi Y","5091"
"5977","9337129","Expression of the Sox11 gene in mouse embryos suggests roles in neuronal maturation and epithelio-mesenchymal induction.","Hargrave M, Wright E, Kun J, Emery J, Cooper L, Koopman P","5087"
"10064","15882093","Neuronal migration and ventral subtype identity in the telencephalon depend on SOX1.","Ekonomou A, Kazanis I, Malas S, Wood H, Alifragis P, Denaxa M, Karagogeos D, Constanti A, Lovell-Badge R, Episkopou V","5086"
"5227","10446282","Comparative expression of the mouse Sox1, Sox2 and Sox3 genes from pre-gastrulation to early somite stages.","Wood HB, Episkopou V","5086"
"6891","14623234","Identification of a secreted BMP antagonist, ectodin, integrating BMP, FGF, and SHH signals from the tooth enamel knot.","Laurikkala J, Kassai Y, Pakkasjarvi L, Thesleff I, Itoh N","5085"
"5120","12234663","Cloning and characterization of human and mouse SNRK sucrose non-fermenting protein (SNF-1)-related kinases.","Kertesz N, Samson J, Debacker C, Wu H, Labastie MC","5084"
"5681","11032855","Edg-1, the G protein-coupled receptor for sphingosine-1-phosphate, is essential for vascular maturation.","Liu Y, Wada R, Yamashita T, Mi Y, Deng CX, Hobson JP, Rosenfeldt HM, Nava VE, Chae SS, Lee MJ, Liu CH, Hla T, Spiegel S, Proia RL","5083"
"6785","12466206","Hypogonadotropic hypogonadism and peripheral neuropathy in Ebf2-null mice.","Corradi A, Croci L, Broccoli V, Zecchini S, Previtali S, Wurst W, Amadio S, Maggi R, Quattrini A, Consalez GG","5082"
"5611","16326388","EBF2 regulates osteoblast-dependent differentiation of osteoclasts.","Kieslinger M, Folberth S, Dobreva G, Dorn T, Croci L, Erben R, Consalez GG, Grosschedl R","5082"
"6784","12466206","Hypogonadotropic hypogonadism and peripheral neuropathy in Ebf2-null mice.","Corradi A, Croci L, Broccoli V, Zecchini S, Previtali S, Wurst W, Amadio S, Maggi R, Quattrini A, Consalez GG","5081"
"5625","16326388","EBF2 regulates osteoblast-dependent differentiation of osteoclasts.","Kieslinger M, Folberth S, Dobreva G, Dorn T, Croci L, Erben R, Consalez GG, Grosschedl R","5081"
"6787","12466206","Hypogonadotropic hypogonadism and peripheral neuropathy in Ebf2-null mice.","Corradi A, Croci L, Broccoli V, Zecchini S, Previtali S, Wurst W, Amadio S, Maggi R, Quattrini A, Consalez GG","5080"
"5628","16326388","EBF2 regulates osteoblast-dependent differentiation of osteoclasts.","Kieslinger M, Folberth S, Dobreva G, Dorn T, Croci L, Erben R, Consalez GG, Grosschedl R","5080"
"6786","12466206","Hypogonadotropic hypogonadism and peripheral neuropathy in Ebf2-null mice.","Corradi A, Croci L, Broccoli V, Zecchini S, Previtali S, Wurst W, Amadio S, Maggi R, Quattrini A, Consalez GG","5079"
"5627","16326388","EBF2 regulates osteoblast-dependent differentiation of osteoclasts.","Kieslinger M, Folberth S, Dobreva G, Dorn T, Croci L, Erben R, Consalez GG, Grosschedl R","5079"
"6109","9376316","Expression patterns of the E2F family of transcription factors during mouse nervous system development.","Dagnino L, Fry CJ, Bartley SM, Farnham P, Gallie BL, Phillips RA","5078"
"6111","9149906","Expression patterns of the E2F family of transcription factors during murine epithelial development.","Dagnino L, Fry CJ, Bartley SM, Farnham P, Gallie BL, Phillips RA","5078"
"6110","9376316","Expression patterns of the E2F family of transcription factors during mouse nervous system development.","Dagnino L, Fry CJ, Bartley SM, Farnham P, Gallie BL, Phillips RA","5077"
"6112","9149906","Expression patterns of the E2F family of transcription factors during murine epithelial development.","Dagnino L, Fry CJ, Bartley SM, Farnham P, Gallie BL, Phillips RA","5077"
"11255","17233888","The dystrotelin, dystrophin and dystrobrevin superfamily: new paralogues and old isoforms.","Jin H, Tan S, Hermanowski J, Boehm S, Pacheco S, McCauley JM, Greener MJ, Hinits Y, Hughes SM, Sharpe PT, Roberts RG","5076"
"7841","12051815","Mnb/Dyrk1A is transiently expressed and asymmetrically segregated in neural progenitor cells at the transition to neurogenic divisions.","Hommerle B, Vera-Samper E, Speicher S, Arencibia R, Martinez S, Tejedor FJ","5075"
"5123","10049579","Cloning and characterization of two cytoplasmic dynein intermediate chain genes in mouse and human.","Crackower MA, Sinasac DS, Xia J, Motoyama J, Prochazka M, Rommens JM, Scherer SW, Tsui LC","5074"
"7328","8922524","Isolation and characterization of mouse dishevelled-3.","Tsang M, Lijam N, Yang Y, Beier DR, Wynshaw-Boris A, Sussman DJ","5073"
"5187","7478528","Cloning, characterization, and differential expression of MDK2 and MDK5, two novel receptor tyrosine kinases of the eck/eph family.","Ciossek T, Lerch MM, Ullrich A","5071"
"10744","9990854","Roles of ephrinB ligands and EphB receptors in cardiovascular development: demarcation of arterial/venous domains, vascular morphogenesis, and sprouting angiogenesis.","Adams RH, Wilkinson GA, Weiss C, Diella F, Gale NW, Deutsch U, Risau W, Klein R","5071"
"5683","7649373","Efficient cloning of cDNAs of retinoic acid-responsive genes in P19 embryonal carcinoma cells and characterization of a novel mouse gene, Stra1 (mouse LERK-2/Eplg2).","Bouillet P, Oulad-Abdelghani M, Vicaire S, Garnier JM, Schuhbaur B, Doll P, Chambon P","5070"
"10743","9990854","Roles of ephrinB ligands and EphB receptors in cardiovascular development: demarcation of arterial/venous domains, vascular morphogenesis, and sprouting angiogenesis.","Adams RH, Wilkinson GA, Weiss C, Diella F, Gale NW, Deutsch U, Risau W, Klein R","5070"
"10773","8947026","Sek4 and Nuk receptors cooperate in guidance of commissural axons and in palate formation.","Orioli D, Henkemeyer M, Lemke G, Klein R, Pawson T","5069"
"10271","8397371","PCR mediated detection of a new human receptor-tyrosine-kinase, HEK 2.","Bohme B, Holtrich U, Wolf G, Luzius H, Grzeschik KH, Strebhardt K, Rubsamen-Waigmann H","5069"
"10742","9990854","Roles of ephrinB ligands and EphB receptors in cardiovascular development: demarcation of arterial/venous domains, vascular morphogenesis, and sprouting angiogenesis.","Adams RH, Wilkinson GA, Weiss C, Diella F, Gale NW, Deutsch U, Risau W, Klein R","5069"
"10741","9990854","Roles of ephrinB ligands and EphB receptors in cardiovascular development: demarcation of arterial/venous domains, vascular morphogenesis, and sprouting angiogenesis.","Adams RH, Wilkinson GA, Weiss C, Diella F, Gale NW, Deutsch U, Risau W, Klein R","5068"
"5629","7651410","ELF-2, a new member of the Eph ligand family, is segmentally expressed in mouse embryos in the region of the hindbrain and newly forming somites.","Bergemann AD, Cheng HJ, Brambilla R, Klein R, Flanagan JG","5068"
"10409","9801372","Persyn, a member of the synuclein family, has a distinct pattern of expression in the developing nervous system.","Buchman VL, Hunter HJ, Pinn LG, Thompson J, Privalova EM, Ninkina NN, Davies AM","5067"
"4964","11923873","Bop encodes a muscle-restricted protein containing MYND and SET domains and is essential for cardiac differentiation and morphogenesis.","Gottlieb PD, Pierce SA, Sims RJ, Yamagishi H, Weihe EK, Harriss JV, Maika SD, Kuziel WA, King HL, Olson EN, Nakagawa O, Srivastava D","5066"
"6551","17259303","Hesr1 and Hesr2 regulate atrioventricular boundary formation in the developing heart through the repression of Tbx2.","Kokubo H, Tomita-Miyagawa S, Hamada Y, Saga Y","5065"
"4934","15525990","Baf60c is essential for function of BAF chromatin remodelling complexes in heart development.","Lickert H, Takeuchi JK, Von Both I, Walls JR, McAuliffe F, Adamson SL, Henkelman RM, Wrana JL, Rossant J, Bruneau BG","5064"
"4933","15525990","Baf60c is essential for function of BAF chromatin remodelling complexes in heart development.","Lickert H, Takeuchi JK, Von Both I, Walls JR, McAuliffe F, Adamson SL, Henkelman RM, Wrana JL, Rossant J, Bruneau BG","5063"
"6530","11095756","Haploinsufficiency of Snf5 (integrase interactor 1) predisposes to malignant rhabdoid tumors in mice.","Roberts CW, Galusha SA, McMenamin ME, Fletcher CD, Orkin SH","5062"
"4943","16314491","Bmp2 is essential for cardiac cushion epithelial-mesenchymal transition and myocardial patterning.","Ma L, Lu MF, Schwartz RJ, Martin JF","5061"
"4672","8756346","A novel mesoderm inducer, Madr2, functions in the activin signal transduction pathway.","Baker JC, Harland RM","5060"
"5576","16765933","Dose-dependent Smad1, Smad5 and Smad8 signaling in the early mouse embryo.","Arnold SJ, Maretto S, Islam A, Bikoff EK, Robertson EJ","5059"
"11125","9076683","The C-terminal domain of Mad-like signal transducers is sufficient for biological activity in the Xenopus embryo and transcriptional activation.","Meersseman G, Verschueren K, Nelles L, Blumenstock C, Kraft H, Wuytens G, Remacle J, Kozak CA, Tylzanowski P, Niehrs C, Huylebroeck D","5058"
"5575","16765933","Dose-dependent Smad1, Smad5 and Smad8 signaling in the early mouse embryo.","Arnold SJ, Maretto S, Islam A, Bikoff EK, Robertson EJ","5058"
"10871","9529255","Smad2 signaling in extraembryonic tissues determines anterior-posterior polarity of the early mouse embryo.","Waldrip WR, Bikoff EK, Hoodless PA, Wrana JL, Robertson EJ","5057"
"5574","16765933","Dose-dependent Smad1, Smad5 and Smad8 signaling in the early mouse embryo.","Arnold SJ, Maretto S, Islam A, Bikoff EK, Robertson EJ","5057"
"10865","14643680","Slitrk6 expression profile in the mouse embryo and its relationship to that of Nlrr3.","Aruga J","5056"
"6840","14550773","Identification and characterization of Slitrk, a novel neuronal transmembrane protein family controlling neurite outgrowth.","Aruga J, Mikoshiba K","5056"
"11418","10433822","The mouse SLIT family: secreted ligands for ROBO expressed in patterns that suggest a role in morphogenesis and axon guidance.","Yuan W, Zhou L, Chen JH, Wu JY, Rao Y, Ornitz DM","5055"
"11416","10433822","The mouse SLIT family: secreted ligands for ROBO expressed in patterns that suggest a role in morphogenesis and axon guidance.","Yuan W, Zhou L, Chen JH, Wu JY, Rao Y, Ornitz DM","5054"
"11419","10433822","The mouse SLIT family: secreted ligands for ROBO expressed in patterns that suggest a role in morphogenesis and axon guidance.","Yuan W, Zhou L, Chen JH, Wu JY, Rao Y, Ornitz DM","5053"
"10615","16966329","Regulation of Ncx1 expression. Identification of regulatory elements mediating cardiac-specific expression and up-regulation.","Xu L, Renaud L, Mller JG, Baicu CF, Bonnema DD, Zhou H, Kappler CS, Kubalak SW, Zile MR, Conway SJ, Menick DR","5052"
"11469","15826867","The mouse vesicular inhibitory amino acid transporter gene: expression during embryogenesis, analysis of its core promoter in neural stem cells and a reconsideration of its alternate splicing.","Oh WJ, Noggle SA, Maddox DM, Condie BG","5051"
"6435","10610724","Genomic structure of the adult-onset type II citrullinemia gene, SLC25A13, and cloning and expression of its mouse homologue.","Sinasac DS, Crackower MA, Lee JR, Kobayashi K, Saheki T, Scherer SW, Tsui LC","5050"
"10576","12887734","Reduced-folate carrier (RFC) is expressed in placenta and yolk sac, as well as in cells of the developing forebrain, hindbrain, neural tube, craniofacial region, eye, limb buds and heart.","Maddox DM, Manlapat A, Roon P, Prasad P, Ganapathy V, Smith SB","5049"
"5969","14648690","Expression of the KCl cotransporter KCC2 parallels neuronal maturation and the emergence of low intracellular chloride.","Stein V, Hermans-Borgmeyer I, Jentsch TJ, Hbner CA","5048"
"10863","12435627","Ski is involved in transcriptional regulation by the repressor and full-length forms of Gli3.","Dai P, Shinagawa T, Nomura T, Harada J, Kaul SC, Wadhwa R, Khan MM, Akimaru H, Sasaki H, Colmenares C, Ishii S","5047"
"10862","12435627","Ski is involved in transcriptional regulation by the repressor and full-length forms of Gli3.","Dai P, Shinagawa T, Nomura T, Harada J, Kaul SC, Wadhwa R, Khan MM, Akimaru H, Sasaki H, Colmenares C, Ishii S","5046"
"10059","15703187","Natural antisense transcripts associated with genes involved in eye development.","Alfano G, Vitiello C, Caccioppoli C, Caramico T, Carola A, Szego MJ, McInnes RR, Auricchio A, Banfi S","5045"
"10473","16854970","Proper patterning of the optic fissure requires the sequential activity of BMP7 and SHH.","Morcillo J, Martnez-Morales JR, Trousse F, Fermin Y, Sowden JC, Bovolenta P","5044"
"10829","10589677","Shroom, a PDZ domain-containing actin-binding protein, is required for neural tube morphogenesis in mice.","Hildebrand JD, Soriano P","5043"
"5065","8733122","Characterization of the split hand/split foot malformation locus SHFM1 at 7q21.3-q22.1 and analysis of a candidate gene for its expression during limb development.","Crackower MA, Scherer SW, Rommens JM, Hui CC, Poorkaj P, Soder S, Cobben JM, Hudgins L, Evans JP, Tsui LC","5042"
"5852","10816441","Expression and protein-binding studies of the EEN gene family, new interacting partners for dynamin, synaptojanin and huntingtin proteins.","So CW, Sham MH, Chew SL, Cheung N, So CK, Chung SK, Caldas C, Wiedemann LM, Chan LC","5041"
"44","9853965","sFRP-2 is a target of the Wnt-4 signaling pathway in the developing metanephric kidney.","Lescher B, Haenig B, Kispert A","5040"
"38","9853965","sFRP-2 is a target of the Wnt-4 signaling pathway in the developing metanephric kidney.","Lescher B, Haenig B, Kispert A","5039"
"4551","9096311","A family of secreted proteins contains homology to the cysteine-rich ligand-binding domain of frizzled receptors.","Rattner A, Hsieh JC, Smallwood PM, Gilbert DJ, Copeland NG, Jenkins NA, Nathans J","5038"
"6093","9671940","Expression pattern of two Frizzled-related genes, Frzb-1 and Sfrp-1, during mouse embryogenesis suggests a role for modulating action of Wnt family members.","Hoang BH, Thomas JT, Abdul-Karim FW, Correia KM, Conlon RA, Luyten FP, Ballock RT","5038"
"7869","11252167","Molecular cloning, genetic mapping, and expression of the mouse Sf3b1 (SAP155) gene for the U2 snRNP component of spliceosome.","Isono K, Abe K, Tomaru Y, Okazaki Y, Hayashizaki Y, Koseki H","5037"
"6359","15703188","Gene expression in pharyngeal arch 1 during human embryonic development.","Cai J, Ash D, Kotch LE, Jabs EW, Attie-Bitach T, Auge J, Mattei G, Etchevers H, Vekemans M, Korshunova Y, Tidwell R, Messina DN, Winston JB, Lovett M","5036"
"11367","17623775","The mRNA-like noncoding RNA Gomafu constitutes a novel nuclear domain in a subset of neurons.","Sone M, Hayashi T, Tarui H, Agata K, Takeichi M, Nakagawa S","5035"
"6930","12110693","Identification, characterization, and functional study of the two novel human members of the semaphorin gene family.","Qu X, Wei H, Zhai Y, Que H, Chen Q, Tang F, Wu Y, Xing G, Zhu Y, Liu S, Fan M, He F","5034"
"6929","12110693","Identification, characterization, and functional study of the two novel human members of the semaphorin gene family.","Qu X, Wei H, Zhai Y, Que H, Chen Q, Tang F, Wu Y, Xing G, Zhu Y, Liu S, Fan M, He F","5033"
"10765","17318185","Semaphorin-4A, an activator for T-cell-mediated immunity, suppresses angiogenesis via Plexin-D1.","Toyofuku T, Yabuki M, Kamei J, Kamei M, Makino N, Kumanogoh A, Hori M","5032"
"10069","9856463","Neuropilin-2 is a receptor for semaphorin IV: insight into the structural basis of receptor function and specificity.","Giger RJ, Urquhart ER, Gillespie SK, Levengood DV, Ginty DD, Kolodkin AL","5031"
